Type,Concentration,Wave,Sensor_Angle,Azimuth,Altitude,411.79,421.04,430.29,439.54,448.78,458.02,470.0,476.48,485.71,494.93,504.15,513.36,522.57,531.78,540.98,550.0,559.37,568.56,577.74,586.92,596.1,605.27,614.44,620.0,632.77,641.93,651.08,660.23,669.37,678.51,687.65,696.78,705.91,715.04,724.16,733.27,742.39,751.49,760.6,769.7,778.8,787.89,796.98,806.06,815.14,824.22,833.29,842.36,851.42,860.48,869.54,878.59,887.64,896.68,905.72,914.76,923.79,932.82,941.84,950.86,959.88
C000_Alt54.56_W0_S20_A30,0.0,0.0,20.0,30.0,54.556047463276585,85.19328125,77.04109375,58.6290625,42.85484375,31.9475,24.4884375,18.05234375,15.01171875,11.8409375,9.521875,7.840937500000001,6.499687500000001,5.5203125,4.7625,4.13296875,3.6140625,3.1653125,2.75734375,2.48234375,2.084375,1.841875,1.7290625,1.6135937500000002,1.4699999999999998,1.2192187500000002,1.06890625,0.998125,0.9293749999999998,0.91203125,0.9065625,0.8990625,0.8821875,0.880625,0.8371875000000001,0.75421875,0.7118749999999999,0.7056249999999998,0.7073437499999999,0.70625,0.70390625,0.70578125,0.7034375,0.70390625,0.7053125,0.7106250000000001,0.7126562500000001,0.7112500000000002,0.7290625000000001,0.8126562499999999,0.83828125,0.8465625,0.8503125,0.8840625,0.925,1.06609375,1.3364062499999998,1.63046875,1.7742187499999995,2.1115625,2.655625,3.318281249999999
C000_Alt54.56_W0_S20_A60,0.0,0.0,20.0,60.0,54.556047463276585,91.6190625,83.37343750000001,63.1359375,46.65640625,34.80125,26.94078125,19.9553125,16.731406250000003,13.232499999999998,10.765,8.89828125,7.281874999999999,6.253281250000001,5.4232812500000005,4.73828125,4.161875,3.69671875,3.15546875,2.743125,2.4728125,2.21421875,1.99375,1.87453125,1.79171875,1.54828125,1.4101562499999998,1.24734375,1.16015625,1.11703125,1.0903125,1.07765625,1.05453125,1.06578125,1.035,0.93421875,0.83,0.7943749999999999,0.79640625,0.7806250000000001,0.7478125,0.7471875,0.746875,0.7610937499999999,0.7654687499999999,0.7864062500000001,0.8006249999999999,0.79015625,0.8010937499999999,0.8720312499999999,0.8703125,0.8742187499999999,0.87171875,0.91609375,0.99359375,1.175,1.4981250000000002,1.6931249999999998,1.886875,2.29953125,2.75171875,3.68125
C000_Alt54.56_W0_S20_A90,0.0,0.0,20.0,90.0,54.556047463276585,117.38390625,107.2884375,81.48546875,58.1978125,42.76859375,32.87828125,24.386250000000004,20.30015625,16.197031250000002,13.195,10.96203125,9.0871875,7.754843750000001,6.6096875,5.6325,4.936875000000001,4.34890625,3.9015625,3.44046875,2.99265625,2.76203125,2.49390625,2.188125,2.0525,1.955,1.8765625,1.69765625,1.60328125,1.4709374999999998,1.3784375,1.33203125,1.27703125,1.2278125,1.18546875,1.16125,1.0725,1.0120312499999995,1.0021875,0.99015625,0.97765625,0.97359375,0.971875,0.9971875,0.99953125,1.045,1.0365625,0.98953125,0.94609375,0.9546875,0.94890625,0.95859375,1.00140625,1.1393749999999998,1.3684375000000002,1.63984375,1.74078125,1.96546875,2.3690625,2.7765625,3.3875,4.25125
C000_Alt54.56_W1_S00_A00,0.0,1.0,0.0,0.0,54.55604746327659,100.21708333333332,86.46520833333334,61.30895833333333,43.161458333333336,30.9025,23.414583333333336,17.0825,14.222916666666665,11.380208333333334,9.166666666666666,7.551875000000002,6.247083333333333,5.334791666666667,4.539166666666667,3.9270833333333326,3.4489583333333336,3.0087500000000005,2.6641666666666666,2.3579166666666667,2.01875,1.824583333333333,1.7162499999999998,1.5916666666666668,1.4160416666666666,1.1566666666666665,1.025625,0.9720833333333332,0.931875,0.9250000000000002,0.9129166666666668,0.911875,0.9014583333333334,0.9006249999999999,0.854375,0.7985416666666666,0.7756250000000001,0.7702083333333335,0.7727083333333334,0.7714583333333334,0.7647916666666666,0.7641666666666667,0.7643749999999999,0.7639583333333334,0.769375,0.7714583333333334,0.7729166666666667,0.78125,0.8070833333333333,0.8799999999999999,0.8964583333333334,0.8991666666666666,0.8941666666666667,0.911875,0.969375,1.1583333333333334,1.4639583333333337,1.721458333333333,1.897916666666667,2.255208333333333,2.8197916666666667,3.533125
C000_Alt54.56_W1_S00_A30,0.0,1.0,0.0,30.0,54.55604746327659,100.459,85.6125,60.82025,42.0055,30.526750000000003,23.66275,17.1205,14.145499999999998,11.3475,9.218,7.660500000000002,6.3295,5.3885000000000005,4.663749999999999,4.03375,3.56375,3.1125,2.7515000000000005,2.477,2.14825,1.9545,1.86675,1.7294999999999998,1.60925,1.3805,1.25575,1.17025,1.12275,1.1125,1.10825,1.1065,1.10075,1.07675,1.04625,1.007,0.97125,0.97,0.9777499999999998,0.961,0.96175,0.95875,0.9670000000000002,0.9605,0.963,0.964,0.9715,0.98325,1.02925,1.078,1.086,1.0835,1.07275,1.08675,1.18375,1.394,1.6915,1.86425,2.0625,2.5137500000000004,3.0215,3.747
C000_Alt54.56_W1_S00_A60,0.0,1.0,0.0,60.0,54.55604746327659,109.82395833333332,95.31291666666664,69.90875,49.095416666666665,35.62541666666667,27.031666666666663,19.72208333333333,16.344583333333333,12.939374999999998,10.540833333333332,8.682708333333334,7.143125,6.101875000000001,5.261458333333334,4.57375,4.012291666666667,3.484583333333333,3.025208333333333,2.655625,2.3504166666666664,2.108541666666667,1.9020833333333331,1.7595833333333335,1.655833333333333,1.4316666666666666,1.2864583333333337,1.1510416666666667,1.0714583333333334,1.023958333333333,0.9710416666666668,0.956875,0.9485416666666668,0.9539583333333334,0.9266666666666667,0.8706250000000001,0.8233333333333334,0.8108333333333332,0.8093750000000001,0.7935416666666667,0.7702083333333333,0.7683333333333334,0.76625,0.7714583333333334,0.7766666666666667,0.7852083333333333,0.8110416666666667,0.8179166666666666,0.83625,0.8722916666666666,0.8629166666666667,0.8693750000000001,0.8716666666666667,0.9333333333333332,1.0772916666666668,1.313125,1.5947916666666666,1.7847916666666663,2.033125,2.5033333333333334,3.0341666666666662,3.913749999999999
C000_Alt54.56_W1_S00_A90,0.0,1.0,0.0,90.0,54.556047463276585,123.22625,105.65296875,76.31843749999999,53.31999999999999,38.73421875,29.875000000000007,21.84765625,18.2225,14.569375,11.98109375,9.98125,8.288124999999999,7.067187500000001,6.076406250000001,5.251875,4.66,4.055624999999999,3.633125,3.18375,2.854375,2.565,2.30359375,2.1051562500000003,1.96953125,1.84,1.7171875000000003,1.58015625,1.48875,1.3698437499999998,1.2425000000000002,1.20921875,1.171875,1.13921875,1.1149999999999998,1.088125,1.0684375,1.06609375,1.0734375,1.0759375,1.0703125,1.06578125,1.07703125,1.0885937499999998,1.10140625,1.10953125,1.1084375,1.10296875,1.10484375,1.11609375,1.11015625,1.12734375,1.22375,1.4140624999999998,1.6293750000000002,1.84703125,1.9921875,2.28359375,2.7484375,3.1909375000000004,3.88328125,4.77
C000_Alt54.56_W1_S10_A00,0.0,1.0,10.0,0.0,54.556047463276585,104.864375,91.04078125,65.37812500000001,45.03515625,32.23796875000001,24.444531250000004,17.7078125,14.75375,11.826406249999998,9.5659375,7.849687500000001,6.48265625,5.5415625,4.725937500000001,4.0759375,3.5534375,3.112187500000001,2.75078125,2.47703125,2.0884375000000004,1.8903125000000005,1.7995312500000002,1.678125,1.5104687500000002,1.2103125,1.0862500000000002,1.00640625,0.97671875,0.965625,0.95671875,0.95359375,0.94875,0.9475,0.89578125,0.8415625,0.81609375,0.8171875,0.813125,0.8023437499999999,0.80734375,0.803125,0.8018749999999999,0.79859375,0.8034375,0.8071875000000001,0.8065625000000001,0.8234374999999999,0.8485937499999999,0.92,0.9396875,0.94359375,0.9415625,0.96109375,1.01515625,1.1867187500000005,1.5065625000000002,1.7839062499999998,1.93421875,2.31921875,2.84703125,3.5478125
C000_Alt54.56_W1_S10_A30,0.0,1.0,10.0,30.0,54.556047463276585,96.321875,84.60328125000001,61.99390625,43.77859375,32.1559375,24.57734375,17.91765625,14.95125,11.976875,9.68515625,8.043750000000001,6.646249999999999,5.62453125,4.8378125,4.2040625,3.7184375,3.25953125,2.8534375,2.57734375,2.2182812500000004,2.0071875,1.89796875,1.7762499999999997,1.63359375,1.373125,1.2257812500000005,1.1553125,1.10296875,1.08703125,1.07890625,1.07484375,1.06109375,1.0478125,1.00375,0.94078125,0.8903125,0.8840625,0.8815624999999999,0.87734375,0.8712500000000001,0.8654687499999999,0.86359375,0.8623437500000001,0.8640625000000001,0.8684375000000001,0.87203125,0.8701562500000002,0.8971875,0.9696875,0.9959375,1.005625,1.0084375,1.028125,1.0809375,1.23453125,1.54453125,1.79921875,1.95609375,2.31921875,2.8390625000000003,3.56296875
C000_Alt54.56_W1_S10_A60,0.0,1.0,10.0,60.0,54.556047463276585,112.465625,98.6625,71.36171875,49.66375,35.76859375,27.04609375,19.75265625,16.422968750000003,13.019375,10.6359375,8.777343750000002,7.157343749999999,6.1128125,5.260156249999999,4.56734375,4.008750000000001,3.4956249999999995,3.13421875,2.73140625,2.4309375,2.18859375,1.96890625,1.84984375,1.7626562499999998,1.54578125,1.38796875,1.219375,1.15484375,1.09,1.07140625,1.0653125,1.055625,1.05890625,1.03796875,0.9807812500000002,0.91328125,0.8804687500000001,0.8846875000000001,0.8642187499999999,0.8279687499999999,0.82140625,0.81953125,0.8265624999999999,0.8320312500000001,0.84625,0.8725,0.8890625000000001,0.90796875,0.9540625,0.95171875,0.94859375,0.9523437500000002,0.97546875,1.0832812500000002,1.298125,1.6315625000000002,1.80359375,2.00703125,2.4825,2.93703125,3.73625
C000_Alt54.56_W1_S10_A90,0.0,1.0,10.0,90.0,54.556047463276585,131.70765625,118.18953125,89.10140625,63.39640625,45.7696875,34.454843749999995,25.121718750000003,20.96015625,16.70546875,13.4765625,11.0728125,9.1246875,7.814218749999999,6.695625000000001,5.84890625,5.0959375,4.45578125,3.98328125,3.51015625,3.0985937500000005,2.8379687499999995,2.5615625,2.2453125,2.07859375,1.9881250000000004,1.9259375,1.7531249999999998,1.63765625,1.5125,1.3749999999999998,1.3315625000000002,1.2778124999999998,1.24171875,1.19890625,1.188125,1.144375,1.11625,1.123125,1.1234375,1.1225,1.12578125,1.12046875,1.13828125,1.1520312500000005,1.19515625,1.1995312500000002,1.1828125,1.1760937500000002,1.184375,1.186875,1.20265625,1.26625,1.4254687499999998,1.710625,1.9334375,2.04671875,2.26984375,2.7325,3.0957812499999995,3.74234375,4.631718749999999
C000_Alt54.56_W1_S20_A00,0.0,1.0,20.0,0.0,54.556047463276585,88.71171875,80.5390625,60.795781250000005,44.12,32.70484375,24.9675,18.31078125,15.17984375,12.013281250000002,9.766875,8.09296875,6.58625,5.56890625,4.7846875,4.175625,3.6490625,3.21265625,2.84125,2.569375,2.04140625,1.77546875,1.6621875,1.556875,1.39546875,1.14078125,1.0081250000000002,0.9184375,0.875,0.858125,0.8465624999999999,0.8325,0.8223437499999999,0.809375,0.7671874999999999,0.70125,0.6815625000000001,0.67875,0.67859375,0.67546875,0.6728125,0.6717187499999999,0.67140625,0.67453125,0.6715625,0.67625,0.67828125,0.6831250000000001,0.7040624999999999,0.7865624999999999,0.8076562500000001,0.8145312499999998,0.8265625,0.8568749999999998,0.906875,1.07140625,1.3409375,1.6114062500000002,1.765,2.1548437499999995,2.81125,3.4246875
C000_Alt54.56_W1_S20_A30,0.0,1.0,20.0,30.0,54.556047463276585,108.576875,96.929375,70.7765625,48.79421874999999,35.014218750000005,26.19515625,19.02703125,15.810000000000002,12.51203125,10.26640625,8.391562500000001,6.831874999999999,5.844843749999999,4.984062499999999,4.333125,3.788125,3.3534375,2.86328125,2.5515625,2.203125,1.92828125,1.79484375,1.71890625,1.59265625,1.2853125,1.09921875,1.01875,0.949375,0.938125,0.93171875,0.93609375,0.93265625,0.93921875,0.90859375,0.82578125,0.7653125000000001,0.76203125,0.76046875,0.758125,0.756875,0.7596875000000001,0.7581249999999999,0.75609375,0.7579687500000001,0.761875,0.76578125,0.7676562499999999,0.7921875,0.8771875,0.89578125,0.89828125,0.89296875,0.90234375,0.95671875,1.1115625,1.40140625,1.7184375000000005,1.87265625,2.17953125,2.76359375,3.484375
C000_Alt54.56_W1_S20_A60,0.0,1.0,20.0,60.0,54.556047463276585,105.05609375,94.1728125,71.6103125,51.150625,37.55609375,28.38859375,20.8690625,17.3909375,13.96203125,11.245468750000002,9.28171875,7.641249999999999,6.52984375,5.593593750000001,4.87609375,4.29453125,3.79703125,3.2884375,2.8653125000000004,2.5890625,2.32375,2.0628125,1.9503125,1.88234375,1.645625,1.5078125,1.3321875,1.235625,1.18390625,1.139375,1.1403125,1.12125,1.1371875,1.1076562499999998,0.9975,0.8942187500000001,0.85453125,0.84671875,0.8312499999999999,0.78953125,0.7837499999999998,0.7803125000000001,0.7967187500000001,0.80453125,0.8342187499999999,0.85234375,0.83953125,0.8418749999999999,0.91171875,0.91,0.9053125,0.895625,0.9365625,1.01546875,1.21328125,1.5178125,1.7184375,1.91578125,2.3203125,2.77796875,3.686875
C000_Alt54.56_W1_S20_A90,0.0,1.0,20.0,90.0,54.556047463276585,135.14140625000002,122.94953125,92.9503125,65.89296875,47.30109375,35.3359375,25.7909375,21.49,17.029687499999998,13.80796875,11.4625,9.45078125,8.13359375,6.94328125,5.8490625,5.09234375,4.54921875,4.0659375,3.5812500000000003,3.109375,2.87375,2.5739062499999994,2.3084375,2.1128125,2.01046875,1.939375,1.7696875,1.6406250000000002,1.56359375,1.40953125,1.3453125,1.29109375,1.26484375,1.1974999999999998,1.17015625,1.0876562500000002,1.03703125,1.0209375,1.0178125,0.99390625,0.99859375,0.98765625,1.01375,1.00828125,1.05515625,1.0553125,1.009375,0.961875,0.97140625,0.95984375,0.9678125000000002,1.0214062499999998,1.1540625,1.38171875,1.6575,1.7714062499999998,1.98140625,2.3760937500000003,2.80328125,3.3857812500000004,4.24765625
C000_Alt62.75_W0_S00_A00,0.0,0.0,0.0,0.0,62.75153257335524,105.5085714285714,93.82875,69.43571428571428,47.61410714285714,34.07214285714286,25.446607142857143,18.60767857142857,15.477142857142857,12.287678571428572,9.965357142857142,8.127857142857142,6.664107142857143,5.656250000000001,4.847321428571428,4.175,3.6094642857142856,3.2158928571428573,2.789285714285714,2.5207142857142864,2.2114285714285717,1.94625,1.7844642857142856,1.696071428571429,1.6317857142857142,1.3301785714285714,1.1719642857142856,1.0492857142857144,0.9796428571428571,0.9707142857142856,0.9458928571428572,0.9471428571428572,0.945,0.955,0.9444642857142858,0.8535714285714285,0.8069642857142857,0.7957142857142857,0.7966071428571428,0.7860714285714286,0.7691071428571429,0.7616071428571429,0.7566071428571428,0.7614285714285713,0.7633928571428571,0.7782142857142856,0.8025,0.8094642857142856,0.8250000000000001,0.8810714285714286,0.8851785714285716,0.8748214285714286,0.8683928571428571,0.8925000000000001,0.9819642857142856,1.2228571428571429,1.5123214285714286,1.6873214285714284,1.9035714285714287,2.323571428571429,2.806607142857142,3.502142857142857
C000_Alt62.75_W0_S00_A30,0.0,0.0,0.0,30.0,62.75153257335524,108.28645833333331,96.241875,71.39916666666667,48.88583333333333,34.87833333333334,26.297083333333337,19.174791666666668,15.8975,12.609166666666669,10.269375000000002,8.459375,6.974374999999999,5.929791666666667,5.00875,4.319583333333333,3.806041666666667,3.380416666666666,2.9820833333333336,2.643125,2.306458333333333,1.9827083333333333,1.8035416666666668,1.7072916666666664,1.6485416666666668,1.403333333333333,1.2,1.075,0.9958333333333336,0.964375,0.9508333333333332,0.9354166666666668,0.93,0.9372916666666664,0.9352083333333332,0.8687499999999999,0.8189583333333333,0.8033333333333333,0.8035416666666667,0.788125,0.7670833333333333,0.760625,0.7547916666666666,0.7624999999999998,0.7691666666666667,0.7931249999999999,0.8141666666666666,0.82125,0.8320833333333333,0.8656250000000001,0.8616666666666667,0.855,0.8552083333333335,0.90625,1.03625,1.3220833333333335,1.5727083333333332,1.721458333333333,2.02625,2.511458333333333,3.011666666666667,3.754375
C000_Alt62.75_W0_S00_A60,0.0,0.0,0.0,60.0,62.75153257335524,110.70979166666667,100.16083333333331,75.62291666666665,51.657708333333325,36.77354166666667,27.418750000000003,20.02083333333333,16.540625000000002,13.20125,10.687708333333331,8.803541666666666,7.285833333333334,6.158125000000001,5.29,4.568333333333333,4.020625,3.5427083333333336,3.16875,2.7460416666666667,2.514375,2.225208333333333,1.924583333333333,1.8195833333333336,1.7979166666666666,1.639375,1.4139583333333334,1.2189583333333334,1.127708333333333,1.0627083333333334,1.024166666666667,1.0066666666666668,1.0000000000000002,1.012708333333333,1.0245833333333334,0.9958333333333336,0.9008333333333334,0.8589583333333333,0.8564583333333333,0.8283333333333335,0.7943749999999999,0.7879166666666665,0.7910416666666666,0.7975,0.8010416666666668,0.8181250000000001,0.8447916666666667,0.8654166666666666,0.9102083333333332,0.9091666666666666,0.8999999999999999,0.8883333333333333,0.8785416666666667,0.9135416666666668,1.0583333333333331,1.364375,1.6075000000000002,1.711666666666667,1.986875,2.473333333333333,2.884375,3.663958333333334
C000_Alt62.75_W0_S00_A90,0.0,0.0,0.0,90.0,62.75153257335524,114.77625,103.27291666666666,77.59083333333332,53.3125,38.045625,28.24125,20.547708333333336,17.06895833333333,13.508124999999998,10.995833333333332,9.099375,7.495416666666666,6.392291666666668,5.451041666666666,4.633958333333333,4.044791666666666,3.5570833333333334,3.205,2.7652083333333337,2.5312500000000004,2.1566666666666667,1.844375,1.7691666666666668,1.7385416666666669,1.599375,1.326875,1.1522916666666667,1.049375,0.9716666666666668,0.9475,0.9414583333333334,0.9372916666666667,0.9466666666666668,0.9527083333333334,0.92,0.8210416666666666,0.8029166666666666,0.8027083333333332,0.79,0.7612500000000001,0.7504166666666667,0.7445833333333334,0.7552083333333334,0.7568750000000001,0.7775,0.8002083333333333,0.8120833333333334,0.85,0.868125,0.8616666666666667,0.8577083333333334,0.84875,0.8858333333333333,1.0060416666666667,1.3031249999999996,1.591875,1.7016666666666664,1.9572916666666664,2.502291666666667,2.9516666666666667,3.7254166666666655
